zone_id,zone_name,zone_group,pre_order_count,post_order_count,absolute_change,relative_change,spillover_score
38,Cambria Heights,other,60,40.0,-20.0,-0.3333333333333333,-1.2378573555681025
209,Seaport,other,223,169.0,-54.0,-0.242152466367713,-1.2436462582991665
187,Port Richmond,other,49,31.0,-18.0,-0.3673469387755102,-1.273127474497859
225,Stuyvesant Heights,other,925,747.0,-178.0,-0.19243243243243244,-1.273402951437251
85,Erasmus,other,262,199.0,-63.0,-0.24045801526717558,-1.2740228782157492
148,Lower East Side,treated_zones,1940,1600.0,-340.0,-0.17525773195876287,-1.2931187950612797
51,Co-Op City,other,209,155.0,-54.0,-0.2583732057416268,-1.3047474851266747
76,East New York,other,679,536.0,-143.0,-0.2106038291605302,-1.3238552687993632
126,Hunts Point,other,243,181.0,-62.0,-0.2551440329218107,-1.327771253492845
180,Ozone Park,other,142,101.0,-41.0,-0.2887323943661972,-1.3353794742581344
23,Bloomfield/Emerson Hill,other,88,59.0,-29.0,-0.32954545454545453,-1.349272639823192
211,SoHo,treated_zones,590,460.0,-130.0,-0.22033898305084745,-1.3514266874399394
191,Queens Village,other,152,108.0,-44.0,-0.2894736842105263,-1.3580217553821206
75,East Harlem South,spillover_zones,409,312.0,-97.0,-0.2371638141809291,-1.3627914657271267
49,Clinton Hill,other,682,534.0,-148.0,-0.21700879765395895,-1.3633071532853502
203,Rosedale,other,93,62.0,-31.0,-0.3333333333333333,-1.3810449087971775
88,Financial District South,treated_zones,297,220.0,-77.0,-0.25925925925925924,-1.3995236633564543
173,North Corona,other,241,175.0,-66.0,-0.27385892116182575,-1.415983168765635
204,Rossville/Woodrow,other,27,12.0,-15.0,-0.5555555555555556,-1.4249718652564094
208,Schuylerville/Edgewater Park,other,282,206.0,-76.0,-0.2695035460992908,-1.4371866251353476
149,Madison,other,105,69.0,-36.0,-0.34285714285714286,-1.4566269401312089
233,UN/Turtle Bay South,other,301,219.0,-82.0,-0.2724252491694352,-1.4693603282421717
256,Williamsburg (South Side),spillover_zones,1273,1002.0,-271.0,-0.2128829536527887,-1.4711810396996738
5,Arden Heights,other,27,11.0,-16.0,-0.5925925925925926,-1.4725372739484446
92,Flushing,control_zones,390,288.0,-102.0,-0.26153846153846155,-1.4819885184294055
202,Roosevelt Island,other,46,25.0,-21.0,-0.45652173913043476,-1.4873918977924157
112,Greenpoint,other,1239,970.0,-269.0,-0.21711057304277642,-1.4933574011060262
73,East Flushing,other,56,32.0,-24.0,-0.42857142857142855,-1.4985032406284915
9,Auburndale,other,52,29.0,-23.0,-0.4423076923076923,-1.5043757649659533
66,DUMBO/Vinegar Hill,other,316,228.0,-88.0,-0.27848101265822783,-1.5131884060530794
3,Allerton/Pelham Gardens,other,114,74.0,-40.0,-0.3508771929824561,-1.5149081100127404
114,Greenwich Village South,treated_zones,1065,823.0,-242.0,-0.2272300469483568,-1.525661284730603
70,East Elmhurst,other,136,90.0,-46.0,-0.3382352941176471,-1.525731891910111
251,Westerleigh,other,57,32.0,-25.0,-0.43859649122807015,-1.533555948011614
229,Sutton Place/Turtle Bay North,other,508,375.0,-133.0,-0.2618110236220472,-1.5524318032890865
125,Hudson Sq,other,278,196.0,-82.0,-0.2949640287769784,-1.5583550566781117
21,Bensonhurst East,other,166,111.0,-55.0,-0.3313253012048193,-1.563358059766447
140,Lenox Hill East,other,319,227.0,-92.0,-0.2884012539184953,-1.5658300873473623
245,West Brighton,other,84,50.0,-34.0,-0.40476190476190477,-1.5914532322931796
61,Crown Heights North,other,1435,1105.0,-330.0,-0.22996515679442509,-1.6117119930920922
77,East New York/Pennsylvania Avenue,other,228,155.0,-73.0,-0.3201754385964912,-1.6168398619702464
93,Flushing Meadows-Corona Park,other,35,14.0,-21.0,-0.6,-1.624830120661326
17,Bedford,other,925,695.0,-230.0,-0.24864864864864866,-1.627492347975045
32,Bronxdale,other,160,104.0,-56.0,-0.35,-1.628886122555133
108,Gravesend,other,105,64.0,-41.0,-0.3904761904761905,-1.6299988387211535
90,Flatiron,treated_zones,656,483.0,-173.0,-0.26371951219512196,-1.6303364159481364
231,TriBeCa/Civic Center,treated_zones,950,713.0,-237.0,-0.24947368421052632,-1.6392623811310332
218,Springfield Gardens North,other,104,63.0,-41.0,-0.3942307692307692,-1.6395596770937166
35,Brownsville,other,448,320.0,-128.0,-0.2857142857142857,-1.6489831780371473
175,Oakland Gardens,other,48,23.0,-25.0,-0.5208333333333334,-1.6552363699728885
220,Spuyten Duyvil/Kingsbridge,other,250,169.0,-81.0,-0.324,-1.663998693604285
25,Boerum Hill,other,701,514.0,-187.0,-0.26676176890156916,-1.665705007737687
153,Marble Hill,other,77,43.0,-34.0,-0.44155844155844154,-1.6709408773145566
252,Whitestone,other,87,50.0,-37.0,-0.42528735632183906,-1.6721557288597706
42,Central Harlem North,other,706,517.0,-189.0,-0.26770538243626063,-1.6731520124462356
171,Murray Hill-Queens,other,138,86.0,-52.0,-0.37681159420289856,-1.6828059577539012
24,Bloomingdale,other,137,85.0,-52.0,-0.3795620437956204,-1.6907011635414773
87,Financial District North,treated_zones,530,378.0,-152.0,-0.28679245283018867,-1.7028405720236393
15,Bay Terrace/Fort Totten,other,39,15.0,-24.0,-0.6153846153846154,-1.70620844445525
167,Morrisania/Melrose,other,318,216.0,-102.0,-0.32075471698113206,-1.7256274530224116
189,Prospect Heights,other,521,368.0,-153.0,-0.29366602687140114,-1.7358001661001932
160,Middle Village,other,155,96.0,-59.0,-0.38064516129032255,-1.7413415982690295
150,Manhattan Beach,other,106,61.0,-45.0,-0.42452830188679247,-1.7520853521417843
177,Ocean Hill,other,441,306.0,-135.0,-0.30612244897959184,-1.7531166574246522
227,Sunset Park East,other,177,111.0,-66.0,-0.3728813559322034,-1.759440257093086
118,Heartland Village/Todt Hill,other,63,31.0,-32.0,-0.5079365079365079,-1.7603737918982738
226,Sunnyside,control_zones,488,340.0,-148.0,-0.30327868852459017,-1.768685669340083
127,Inwood,other,409,280.0,-129.0,-0.3154034229828851,-1.7783563626993966
55,Coney Island,other,153,93.0,-60.0,-0.39215686274509803,-1.781684228341178
11,Bath Beach,other,74,38.0,-36.0,-0.4864864864864865,-1.7822732332522604
36,Bushwick North,other,1530,1142.0,-388.0,-0.25359477124183005,-1.7856651800995988
84,Eltingville/Annadale/Prince's Bay,other,54,24.0,-30.0,-0.5555555555555556,-1.7882643471490003
169,Mount Hope,other,398,271.0,-127.0,-0.31909547738693467,-1.7887860864813863
259,Woodlawn/Wakefield,other,246,159.0,-87.0,-0.35365853658536583,-1.794878544411963
212,Soundview/Bruckner,other,217,138.0,-79.0,-0.3640552995391705,-1.7964213857941227
168,Mott Haven/Port Morris,other,538,375.0,-163.0,-0.30297397769516726,-1.7965112088709159
137,Kips Bay,treated_zones,507,351.0,-156.0,-0.3076923076923077,-1.8041942078763376
198,Ridgewood,other,751,535.0,-216.0,-0.28761651131824234,-1.8074207440629737
182,Parkchester,other,155,93.0,-62.0,-0.4,-1.8173179129080017
206,Saint George/New Brighton,other,125,72.0,-53.0,-0.424,-1.8191548030469178
161,Midtown Center,treated_zones,703,496.0,-207.0,-0.29445234708392604,-1.828133905266006
196,Rego Park,other,123,70.0,-53.0,-0.43089430894308944,-1.836764499863331
119,Highbridge,other,280,181.0,-99.0,-0.3535714285714286,-1.8399880786450098
47,Claremont/Bathgate,other,298,194.0,-104.0,-0.348993288590604,-1.8402414566799654
185,Pelham Parkway,other,209,130.0,-79.0,-0.37799043062200954,-1.8427779355640714
155,Marine Park/Mill Basin,other,135,78.0,-57.0,-0.4222222222222222,-1.8448779821527423
254,Williamsbridge/Olinville,other,340,224.0,-116.0,-0.3411764705882353,-1.8478460195756257
117,Hammels/Arverne,other,102,55.0,-47.0,-0.46078431372549017,-1.8548189163191375
178,Ocean Parkway South,other,54,22.0,-32.0,-0.5925925925925926,-1.858070646476533
18,Bedford Park,other,351,231.0,-120.0,-0.3418803418803419,-1.8621324347577128
163,Midtown North,other,491,333.0,-158.0,-0.32179226069246436,-1.8699801973326247
44,Charleston/Tottenville,other,59,25.0,-34.0,-0.576271186440678,-1.877547157503905
29,Brighton Beach,other,112,61.0,-51.0,-0.45535714285714285,-1.8793201217616042
33,Brooklyn Heights,other,341,221.0,-120.0,-0.3519061583577713,-1.9012354423010955
179,Old Astoria,other,277,175.0,-102.0,-0.36823104693140796,-1.9039327346349872
62,Crown Heights South,other,372,243.0,-129.0,-0.3467741935483871,-1.9062760781258685
156,Mariners Harbor,other,69,31.0,-38.0,-0.5507246376811594,-1.9086661493679653
242,Van Nest/Morris Park,other,269,169.0,-100.0,-0.37174721189591076,-1.909218749832811
7,Astoria,spillover_zones,1049,746.0,-303.0,-0.2888465204957102,-1.9110274080984209
224,Stuy Town/Peter Cooper Village,other,165,96.0,-69.0,-0.41818181818181815,-1.913060954646869
39,Canarsie,other,439,291.0,-148.0,-0.33712984054669703,-1.913803104181562
131,Jamaica Estates,other,99,51.0,-48.0,-0.48484848484848486,-1.9157545302212982
222,Starrett City,other,92,46.0,-46.0,-0.5,-1.9250738008550292
78,East Tremont,other,342,220.0,-122.0,-0.3567251461988304,-1.9256603789039934
210,Sheepshead Bay,other,160,92.0,-68.0,-0.425,-1.9263547845901339
97,Fort Greene,other,840,584.0,-256.0,-0.3047619047619048,-1.9418245629658994
121,Hillcrest/Pomonok,other,151,85.0,-66.0,-0.4370860927152318,-1.9469332553161025
4,Alphabet City,other,465,304.0,-161.0,-0.34623655913978496,-1.9805810667393404
166,Morningside Heights,spillover_zones,316,197.0,-119.0,-0.37658227848101267,-1.9914676476349673
260,Woodside,other,423,272.0,-151.0,-0.35697399527186763,-2.0024355580920306
241,Van Cortlandt Village,other,290,178.0,-112.0,-0.38620689655172413,-2.0034041732902224
124,Howard Beach,other,110,55.0,-55.0,-0.5,-2.012675845367575
94,Fordham South,other,179,101.0,-78.0,-0.43575418994413406,-2.01535128176633
60,Crotona Park East,other,189,107.0,-82.0,-0.43386243386243384,-2.031400849863418
141,Lenox Hill West,other,515,334.0,-181.0,-0.35145631067961164,-2.043412866524926
257,Windsor Terrace,other,133,69.0,-64.0,-0.48120300751879697,-2.044388687903451
63,Cypress Hills,other,236,138.0,-98.0,-0.4152542372881356,-2.0490612095203717
74,East Harlem North,other,555,362.0,-193.0,-0.34774774774774775,-2.0497653099335427
228,Sunset Park West,other,406,256.0,-150.0,-0.3694581280788177,-2.0501512628923226
13,Battery Park City,other,153,82.0,-71.0,-0.46405228758169936,-2.050573092506918
16,Bayside,other,253,149.0,-104.0,-0.41106719367588934,-2.059707788877512
53,College Point,other,122,61.0,-61.0,-0.5,-2.063567192522546
113,Greenwich Village North,treated_zones,610,399.0,-211.0,-0.34590163934426227,-2.072457408917679
164,Midtown South,other,934,634.0,-300.0,-0.32119914346895073,-2.0728988219141407
195,Red Hook,other,172,93.0,-79.0,-0.45930232558139533,-2.086745859298432
248,West Farms/Bronx River,other,204,114.0,-90.0,-0.4411764705882353,-2.093352409572022
263,Yorkville West,other,601,388.0,-213.0,-0.3544093178036606,-2.1135480868398155
238,Upper West Side North,other,337,203.0,-134.0,-0.39762611275964393,-2.1146233803416172
147,Longwood,other,212,118.0,-94.0,-0.44339622641509435,-2.119045322417376
247,West Concourse,other,412,254.0,-158.0,-0.38349514563106796,-2.1250476702306584
201,Rockaway Park,other,72,25.0,-47.0,-0.6527777777777778,-2.126813017875134
79,East Village,other,2376,1696.0,-680.0,-0.28619528619528617,-2.1283248065485156
109,Great Kills,other,82,32.0,-50.0,-0.6097560975609756,-2.132016805772244
132,JFK Airport,other,1150,782.0,-368.0,-0.32,-2.132202462717057
82,Elmhurst,other,603,386.0,-217.0,-0.3598673300165838,-2.1442423853855104
72,East Flatbush/Remsen Village,other,318,187.0,-131.0,-0.4119496855345912,-2.1571506199079353
139,Laurelton,other,114,51.0,-63.0,-0.5526315789473685,-2.183582055005526
234,Union Sq,treated_zones,1137,761.0,-376.0,-0.3306948109058927,-2.1944730914144057
14,Bay Ridge,control_zones,403,242.0,-161.0,-0.39950372208436724,-2.194498492252676
236,Upper East Side North,other,378,224.0,-154.0,-0.4074074074074074,-2.206559423120319
165,Midwood,other,150,73.0,-77.0,-0.5133333333333333,-2.2094200811781404
116,Hamilton Heights,other,484,296.0,-188.0,-0.3884297520661157,-2.2116149630060074
37,Bushwick South,other,1852,1278.0,-574.0,-0.3099352051835853,-2.217224947141607
10,Baisley Park,other,181,92.0,-89.0,-0.49171270718232046,-2.2287367673516014
130,Jamaica,other,658,414.0,-244.0,-0.3708206686930091,-2.2354102719396507
205,Saint Albans,other,253,138.0,-115.0,-0.45454545454545453,-2.242942696877587
28,Briarwood/Jamaica Hills,other,154,73.0,-81.0,-0.525974025974026,-2.2638264451268686
188,Prospect-Lefferts Gardens,other,718,449.0,-269.0,-0.3746518105849582,-2.288840668194449
67,Dyker Heights,other,123,52.0,-71.0,-0.5772357723577236,-2.2917945192048834
100,Garment District,other,476,282.0,-194.0,-0.40756302521008403,-2.3008754162663614
95,Forest Hills,control_zones,425,247.0,-178.0,-0.4188235294117647,-2.3091536866290987
22,Bensonhurst West,control_zones,194,96.0,-98.0,-0.5051546391752577,-2.3109364736769664
136,Kingsbridge Heights,other,269,144.0,-125.0,-0.4646840148698885,-2.312608616366438
262,Yorkville East,other,242,126.0,-116.0,-0.4793388429752066,-2.3220070331784983
43,Central Park,other,86,22.0,-64.0,-0.7441860465116279,-2.3333910444123904
41,Central Harlem,other,615,370.0,-245.0,-0.3983739837398374,-2.356860984290767
143,Lincoln Square West,other,270,141.0,-129.0,-0.4777777777777778,-2.3677840386317137
56,Corona,other,195,93.0,-102.0,-0.5230769230769231,-2.376492655341233
152,Manhattanville,other,216,105.0,-111.0,-0.5138888888888888,-2.3964895344742563
162,Midtown East,other,474,271.0,-203.0,-0.4282700421940928,-2.4007970874643196
48,Clinton East,other,1244,796.0,-448.0,-0.36012861736334406,-2.405966958278148
133,Kensington,other,153,65.0,-88.0,-0.5751633986928104,-2.4097360607733687
89,Flatbush/Ditmas Park,other,624,367.0,-257.0,-0.41185897435897434,-2.433296979342012
215,South Jamaica,other,188,85.0,-103.0,-0.5478723404255319,-2.440413678266549
217,South Williamsburg,other,128,47.0,-81.0,-0.6328125,-2.44974438971515
174,Norwood,other,309,159.0,-150.0,-0.4854368932038835,-2.463676609336809
151,Manhattan Valley,other,232,110.0,-122.0,-0.5258620689655172,-2.4765632955176926
71,East Flatbush/Farragut,other,327,169.0,-158.0,-0.4831804281345566,-2.481517287626732
170,Murray Hill,treated_zones,725,425.0,-300.0,-0.41379310344827586,-2.5052852467321536
244,Washington Heights South,other,641,369.0,-272.0,-0.4243369734789392,-2.5093179680711537
235,University Heights/Morris Heights,other,386,204.0,-182.0,-0.47150259067357514,-2.5098129953450528
197,Richmond Hill,other,327,166.0,-161.0,-0.4923547400611621,-2.5198685131470877
107,Gramercy,treated_zones,901,538.0,-363.0,-0.40288568257491675,-2.5340363509877535
68,East Chelsea,treated_zones,958,574.0,-384.0,-0.40083507306889354,-2.547054379609794
69,East Concourse/Concourse Village,other,464,248.0,-216.0,-0.46551724137931033,-2.568469451802536
216,South Ozone Park,other,469,250.0,-219.0,-0.4669509594882729,-2.580115551534884
145,Long Island City/Hunters Point,other,943,555.0,-388.0,-0.41145281018027574,-2.60069787716779
213,Soundview/Castle Hill,other,315,152.0,-163.0,-0.5174603174603175,-2.6030520037681493
223,Steinway,other,552,298.0,-254.0,-0.4601449275362319,-2.623030195002236
83,Elmhurst/Maspeth,other,218,91.0,-127.0,-0.5825688073394495,-2.634252978372606
129,Jackson Heights,control_zones,726,403.0,-323.0,-0.44490358126721763,-2.670050971875278
142,Lincoln Square East,other,549,289.0,-260.0,-0.47358834244080145,-2.6851895081510655
258,Woodhaven,other,258,111.0,-147.0,-0.5697674418604651,-2.688447031319298
123,Homecrest,other,200,75.0,-125.0,-0.625,-2.7067083376789567
243,Washington Heights North,other,574,298.0,-276.0,-0.4808362369337979,-2.7409798366826297
26,Borough Park,other,209,77.0,-132.0,-0.631578947368421,-2.751605574751321
91,Flatlands,other,390,171.0,-219.0,-0.5615384615384615,-2.8905161292875543
158,Meatpacking/West Village West,other,829,432.0,-397.0,-0.47889022919179736,-2.9072169819264033
181,Park Slope,other,1458,811.0,-647.0,-0.443758573388203,-2.972960713363927
246,West Chelsea/Hudson Yards,treated_zones,745,362.0,-383.0,-0.5140939597315436,-3.0302768933200506
186,Penn Station/Madison Sq West,treated_zones,683,325.0,-358.0,-0.5241581259150805,-3.03324928628006
157,Maspeth,other,441,178.0,-263.0,-0.5963718820861678,-3.093611036136323
50,Clinton West,other,612,271.0,-341.0,-0.5571895424836601,-3.123494288573424
239,Upper West Side South,spillover_zones,691,278.0,-413.0,-0.597684515195369,-3.365688083780353
138,LaGuardia Airport,other,956,349.0,-607.0,-0.6349372384937239,-3.719419900388556
